标签：0
数据：
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011765,0.050980,0.007843,0.000000,0.003922,0.137255,0.364706,0.078431,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.211765,0.580392,0.160784,0.000000,0.133333,0.678431,0.745098,0.129412,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.086275,0.564706,0.772549,0.207843,0.027451,0.498039,0.858824,0.349020,0.019608,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.027451,0.466667,0.760784,0.286275,0.023529,0.207843,0.792157,0.611765,0.066667,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.082353,0.356863,0.792157,0.470588,0.223529,0.266667,0.698039,0.819608,0.192157,0.003922,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.321569,0.890196,0.972549,0.913725,0.894118,0.909804,0.972549,0.886275,0.384314,0.031373,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.149020,0.654902,0.741176,0.615686,0.745098,0.976471,0.894118,0.670588,0.376471,0.047059,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.019608,0.105882,0.086275,0.109804,0.607843,0.933333,0.450980,0.070588,0.011765,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282353,0.886275,0.674510,0.113725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.274510,0.850980,0.337255,0.003922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086275,0.372549,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
