标签：1
数据：
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.003922,0.113725,0.400000,0.494118,0.494118,0.396078,0.176471,0.043137,0.003922,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.149020,0.654902,0.819608,0.733333,0.780392,0.850980,0.831373,0.611765,0.317647,0.027451,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.400000,0.788235,0.278431,0.082353,0.113725,0.207843,0.486275,0.698039,0.768627,0.133333,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.462745,0.745098,0.164706,0.003922,0.000000,0.031373,0.380392,0.454902,0.580392,0.133333,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.262745,0.843137,0.670588,0.211765,0.113725,0.278431,0.792157,0.592157,0.098039,0.023529,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.031373,0.360784,0.764706,0.800000,0.749020,0.823529,0.941176,0.592157,0.031373,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.019608,0.109804,0.250980,0.337255,0.286275,0.686275,0.592157,0.031373,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047059,0.631373,0.592157,0.031373,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043137,0.600000,0.670588,0.090196,0.007843,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011765,0.317647,0.819608,0.474510,0.047059,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054902,0.364706,0.286275,0.019608,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
