标签：1
数据：
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.074510,0.239216,0.423529,0.364706,0.188235,0.035294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.090196,0.600000,0.792157,0.701961,0.600000,0.701961,0.478431,0.070588,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.317647,0.843137,0.352941,0.078431,0.050980,0.266667,0.749020,0.419608,0.043137,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.372549,0.690196,0.098039,0.000000,0.000000,0.035294,0.454902,0.815686,0.219608,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.164706,0.670588,0.372549,0.058824,0.035294,0.094118,0.447059,0.862745,0.247059,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.007843,0.247059,0.635294,0.568627,0.541176,0.658824,0.847059,0.866667,0.192157,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.007843,0.109804,0.274510,0.329412,0.247059,0.400000,0.772549,0.117647,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.247059,0.792157,0.192157,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239216,0.819608,0.247059,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129412,0.713726,0.247059,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023529,0.274510,0.125490,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
