标签：0
数据：
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.062745,0.356863,0.098039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.125490,0.847059,0.462745,0.003922,0.000000,0.168627,0.274510,0.027451,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.125490,0.874510,0.690196,0.062745,0.000000,0.474510,0.870588,0.278431,0.003922,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.113725,0.839216,0.658824,0.062745,0.000000,0.501961,0.996078,0.596078,0.035294,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.027451,0.537255,0.850980,0.345098,0.039216,0.501961,0.968627,0.431373,0.007843,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.121569,0.674510,0.839216,0.619608,0.752941,0.945098,0.337255,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.003922,0.074510,0.313726,0.619608,0.874510,0.968627,0.501961,0.007843,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039216,0.200000,0.717647,0.772549,0.121569,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003922,0.360784,0.921569,0.478431,0.019608,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098039,0.752941,0.745098,0.082353,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007843,0.239216,0.356863,0.039216,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
