标签：1
数据：
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015686,0.117647,0.380392,0.486275,0.278431,0.023529,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086275,0.372549,0.670588,0.764706,0.725490,0.741176,0.231373,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.125490,0.576471,0.627451,0.337255,0.200000,0.168627,0.254902,0.133333,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.007843,0.435294,0.584314,0.137255,0.192157,0.576471,0.337255,0.003922,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.007843,0.400000,0.698039,0.600000,0.745098,0.819608,0.188235,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.090196,0.313726,0.329412,0.568627,0.517647,0.035294,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101961,0.615686,0.180392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007843,0.356863,0.556863,0.054902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125490,0.713726,0.388235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.003922,0.427451,0.756863,0.176471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.015686,0.282353,0.250980,0.015686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
