标签：1
数据：
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019608,0.101961,0.125490,0.098039,0.023529,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.035294,0.360784,0.658824,0.619608,0.662745,0.454902,0.054902,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.015686,0.368627,0.678431,0.254902,0.086275,0.211765,0.643137,0.231373,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.164706,0.721569,0.309804,0.007843,0.000000,0.133333,0.725490,0.349020,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.007843,0.450980,0.643137,0.062745,0.000000,0.011765,0.294118,0.803922,0.180392,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.003922,0.352941,0.713726,0.376471,0.325490,0.415686,0.760784,0.670588,0.062745,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.054902,0.376471,0.537255,0.533333,0.603922,0.898039,0.376471,0.003922,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.007843,0.031373,0.054902,0.474510,0.709804,0.101961,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113725,0.725490,0.439216,0.011765,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003922,0.321569,0.780392,0.180392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035294,0.517647,0.549020,0.043137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011765,0.090196,0.062745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
